nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;Nombre points de charge;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;Observations;Date de mise Ã  jour;cable_t2_attache;last_modified;datagouv_dataset_id;datagouv_resource_id;datagouv_organization_or_owner;consolidated_longitude;consolidated_latitude;consolidated_code_postal;consolidated_commune;consolidated_is_lon_lat_correct;consolidated_is_code_insee_verified;Localisation;libelle_region;code_region;libelle_departement;libelle_epci;siret_epci;libelle_commune;department;tranche_puissance;dep_b
DRIVECO;451282701.0;exploitation@driveco.com;;exploitation@driveco.com;;LECLERC;FRSSDPLECLERCOCEANE444001;;Leclerc OcÃ©ane;Parking privÃ© Ã  usage public;10 Rond-Point de la Corbinerie 44400 Reze;44143;6.0;FRSSDE10507P1;;22;true;true;false;false;false;false;false;true;false;;AccÃ¨s libre;false;Mo 09:00-20:30, Tu 09:00-20:30, We 09:00-20:30, Th 09:00-20:30, Fr 09:00-20:30, Sa 09:00-20:30;Accessible mais non rÃ©servÃ© PMR;aucune;false;Indirect;0;23/07/2020;;06/02/2023;;2023-02-26T09:51:19+01:00;5fd093b73438a6a99bdf3606;444ac57d-eec9-4b6c-ad68-4e3e07e8ff26;driveco;-1.546061;47.160554;44400.0;RezÃ©;True;True;47.160554, -1.546061;Pays de la Loire;52;Loire-Atlantique;Nantes MÃ©tropole;244400404.0;RezÃ©;;22.08;44
DRIVECO;379324197.0;exploitation@driveco.com;;exploitation@driveco.com;;concessionnaire VOLVO;FRSSDPSCHUMACHER539401;;Volvo Laval;Parking privÃ© Ã  usage public;7 Rue AndrÃ© CitroÃ«n 53940 Saint-Berthevin;53201;6.0;FRSSDE11557P1;;22;true;true;false;false;false;false;false;true;false;;AccÃ¨s libre;false;Mo 08:30-12:00, Mo 14:00-18:00, Tu 08:00-12:00, Tu 14:00-18:00, We 08:00-12:00, We 14:00-18:00, Th 08:00-12:00, Th 14:00-18:00, Fr 08:00-12:00, Fr 14:00-17:30, Sa 08:00-12:00, Sa 14:00-17:30;Accessible mais non rÃ©servÃ© PMR;aucune;false;Indirect;0;13/09/2022;;06/02/2023;;2023-02-26T09:51:19+01:00;5fd093b73438a6a99bdf3606;444ac57d-eec9-4b6c-ad68-4e3e07e8ff26;driveco;-0.808568;48.074498;53940.0;Saint-Berthevin;True;True;48.074498, -0.808568;Pays de la Loire;52;Mayenne;CA Laval AgglomÃ©ration;200083392.0;Saint-Berthevin;;22.08;53
DRIVECO;330232935.0;exploitation@driveco.com;;exploitation@driveco.com;;VAL DE LOIRE AUTOMOBILES SAUMUR;FRSSDPVALDELOIREVOLVO494001;;Volvo Saumur;Parking privÃ© Ã  usage public;rue de la fontaine 49400 DistrÃ©;49123;14.0;FRSSDE19541A00001704P2;;50;false;false;true;false;false;false;false;true;false;;AccÃ¨s libre;false;Mo 08:30-12:00, Mo 14:00-19:00, Tu 08:30-12:00, Tu 14:00-19:00, We 08:30-12:00, We 14:00-19:00, Th 08:30-12:00, Th 14:00-19:00, Fr 08:30-12:00, Fr 14:00-18:00, Sa 09:00-12:00, Sa 14:00-18:00;Accessible mais non rÃ©servÃ© PMR;aucune;false;Indirect;0;21/06/2022;;06/02/2023;;2023-02-26T09:51:19+01:00;5fd093b73438a6a99bdf3606;444ac57d-eec9-4b6c-ad68-4e3e07e8ff26;driveco;-0.128801;47.230985;49400.0;DistrÃ©;True;True;47.230985, -0.128801;Pays de la Loire;52;Maine-et-Loire;CA Saumur Val de Loire;200071876.0;DistrÃ©;;50.0;49
DRIVECO;335274072.0;exploitation@driveco.com;;exploitation@driveco.com;;BMW NANTES - Pays de Loire Automobiles;FRSSDPPAUTRICBMW448001;;Bmw Mini Saint-Herblain - Partie BMW;Parking privÃ© Ã  usage public;104 Av. des Lions, 44800 Saint-Herblain;44162;6.0;FRSSDE21102A00003001P1;;22;false;true;false;false;false;false;false;true;false;;AccÃ¨s libre;false;Mo 07:45-12:30, Mo 13:30-19:00, Tu 07:45-12:30, Tu 13:30-19:00, We 07:45-12:30, We 13:30-19:00, Th 07:45-12:30, Th 13:30-19:00, Fr 07:45-12:30, Fr 13:30-19:00, Sa 09:00-12:00, Sa 14:00-18:30;Accessible mais non rÃ©servÃ© PMR;aucune;false;Indirect;0;06/05/2022;;06/02/2023;;2023-02-26T09:51:19+01:00;5fd093b73438a6a99bdf3606;444ac57d-eec9-4b6c-ad68-4e3e07e8ff26;driveco;-1.619828;47.249659;44800.0;Saint-Herblain;True;True;47.249659, -1.619828;Pays de la Loire;52;Loire-Atlantique;Nantes MÃ©tropole;244400404.0;Saint-Herblain;;22.08;44
DRIVECO;335274072.0;exploitation@driveco.com;;exploitation@driveco.com;;Bmw Mini Saint-Herblain;FRSSDPPAUTRICBMW448002;;Bmw Mini Saint-Herblain - Partie MINI;Parking privÃ© Ã  usage public;70 Av. des Lions, 44800 Saint-Herblain;44162;2.0;FRSSDE21102A00002801P2;;50;false;false;true;false;false;false;false;true;false;;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;aucune;false;Indirect;0;11/04/2022;;06/02/2023;;2023-02-26T09:51:19+01:00;5fd093b73438a6a99bdf3606;444ac57d-eec9-4b6c-ad68-4e3e07e8ff26;driveco;-1.61894;47.248454;44800.0;Saint-Herblain;True;True;47.248454, -1.61894;Pays de la Loire;52;Loire-Atlantique;Nantes MÃ©tropole;244400404.0;Saint-Herblain;;50.0;44
DRIVECO;335274072.0;exploitation@driveco.com;;exploitation@driveco.com;;BMW NANTES - Pays de Loire Automobiles;FRSSDPPAUTRICBMW448001;;Bmw Mini Saint-Herblain - Partie BMW;Parking privÃ© Ã  usage public;104 Av. des Lions, 44800 Saint-Herblain;44162;6.0;FRSSDE21102A00002901P1;;22;false;true;false;false;false;false;false;true;false;;AccÃ¨s libre;false;Mo 07:45-12:30, Mo 13:30-19:00, Tu 07:45-12:30, Tu 13:30-19:00, We 07:45-12:30, We 13:30-19:00, Th 07:45-12:30, Th 13:30-19:00, Fr 07:45-12:30, Fr 13:30-19:00, Sa 09:00-12:00, Sa 14:00-18:30;Accessible mais non rÃ©servÃ© PMR;aucune;false;Indirect;0;06/05/2022;;06/02/2023;;2023-02-26T09:51:19+01:00;5fd093b73438a6a99bdf3606;444ac57d-eec9-4b6c-ad68-4e3e07e8ff26;driveco;-1.619828;47.249659;44800.0;Saint-Herblain;True;True;47.249659, -1.619828;Pays de la Loire;52;Loire-Atlantique;Nantes MÃ©tropole;244400404.0;Saint-Herblain;;22.08;44
DRIVECO;844761130.0;exploitation@driveco.com;;exploitation@driveco.com;;HotelAKENA44000*1;FRSSDPHOTELAKENA440001;;HÃ´tel AKENA Nantes;Parking privÃ© Ã  usage public;12 rue des BruyÃ¨res 44000 RÃ©zÃ©;44143;4.0;FRSSDE11008P2;;22;false;true;false;false;false;false;false;true;false;;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;aucune;false;Indirect;0;12/11/2021;;06/02/2023;;2023-02-26T09:51:19+01:00;5fd093b73438a6a99bdf3606;444ac57d-eec9-4b6c-ad68-4e3e07e8ff26;driveco;-1.541063;47.160351;44400.0;RezÃ©;True;True;47.160351, -1.541063;Pays de la Loire;52;Loire-Atlantique;Nantes MÃ©tropole;244400404.0;RezÃ©;;22.08;44
DRIVECO;321737736.0;exploitation@driveco.com;;exploitation@driveco.com;;Le Bois Masson - Camping Siblu;FRSSDPSIBLU851601;;Le Bois Masson - Saint Jean de Monts;Parking privÃ© Ã  usage public;149 Rue des Sables, 85160 Saint-Jean-de-Monts;85234;10.0;FRSSDE11141P2;;7;false;true;false;false;false;false;false;true;false;;AccÃ¨s libre;false;Mo 09:30-12:30, Mo 14:00-17:30, Tu 09:30-12:30, Tu 14:00-17:30, We 09:30-12:30, We 14:00-17:30, Th 09:30-12:30, Th 14:00-17:30, Fr 09:30-12:30, Fr 14:00-17:30, Sa 09:30-12:30, Sa 14:00-17:30, Su 09:30-12:30, Su 14:00-17:30;Accessible mais non rÃ©servÃ© PMR;aucune;false;Indirect;0;04/04/2022;;06/02/2023;;2023-02-26T09:51:19+01:00;5fd093b73438a6a99bdf3606;444ac57d-eec9-4b6c-ad68-4e3e07e8ff26;driveco;-2.03117;46.789796;85160.0;Saint-Jean-de-Monts;True;True;46.789796, -2.03117;Pays de la Loire;52;VendÃ©e;CC OcÃ©an Marais de Monts;248500258.0;Saint-Jean-de-Monts;;7.36;85
DRIVECO;321737736.0;exploitation@driveco.com;;exploitation@driveco.com;;Le Bois Masson - Camping Siblu;FRSSDPSIBLU851601;;Le Bois Masson - Saint Jean de Monts;Parking privÃ© Ã  usage public;149 Rue des Sables, 85160 Saint-Jean-de-Monts;85234;10.0;FRSSDE11142P2;;7;false;true;false;false;false;false;false;true;false;;AccÃ¨s libre;false;Mo 09:30-12:30, Mo 14:00-17:30, Tu 09:30-12:30, Tu 14:00-17:30, We 09:30-12:30, We 14:00-17:30, Th 09:30-12:30, Th 14:00-17:30, Fr 09:30-12:30, Fr 14:00-17:30, Sa 09:30-12:30, Sa 14:00-17:30, Su 09:30-12:30, Su 14:00-17:30;Accessible mais non rÃ©servÃ© PMR;aucune;false;Indirect;0;04/04/2022;;06/02/2023;;2023-02-26T09:51:19+01:00;5fd093b73438a6a99bdf3606;444ac57d-eec9-4b6c-ad68-4e3e07e8ff26;driveco;-2.03117;46.789796;85160.0;Saint-Jean-de-Monts;True;True;46.789796, -2.03117;Pays de la Loire;52;VendÃ©e;CC OcÃ©an Marais de Monts;248500258.0;Saint-Jean-de-Monts;;7.36;85
DRIVECO;321737736.0;exploitation@driveco.com;;exploitation@driveco.com;;Camping Parc du Guibel;FRSSDPSIBLU444201;;Le Parc de Guibel - Piriac sur Mer;Parking privÃ© Ã  usage public;Rte de Kerdrien, 44420 Piriac-sur-Mer;44125;4.0;FRSSDE11144P2;;7;false;true;false;false;false;false;false;true;false;;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;aucune;false;Indirect;0;30/05/2022;;06/02/2023;;2023-02-26T09:51:19+01:00;5fd093b73438a6a99bdf3606;444ac57d-eec9-4b6c-ad68-4e3e07e8ff26;driveco;-2.510252;47.386713;44420.0;Piriac-sur-Mer;True;True;47.386713, -2.510252;Pays de la Loire;52;Loire-Atlantique;CA de la Presqu'Ã®le de GuÃ©rande Atlantique (Cap Atlantique);244400610.0;Piriac-sur-Mer;;7.36;44
JANEC EVS;883799462.0;contact@janec.fr;QOVOLTIS;contact@qovoltis.com;09 74 34 03 40;QOVOLTIS;FRQOV8500001;FRQOV8500001;FR*QOV*85-00001;Parking privÃ© Ã  usage public;12 Boulevard RÃ©aumur 85000 LA ROCHE SUR YON;85191;2.0;FRQOVE184048;FRQOVE184048;22;0;1;0;0;0;0;0;0;1;Tarification au kWh plus frais de connexion Ã©ventuelles en fonction de l'abonnement dÃ©tenu. SupplÃ©ment de traif Ã  la minute pour les recharges en roaming;AccÃ¨s libre;0;Mo-Fr 09:00-19:00;Accessible mais non rÃ©servÃ© PMR;Inconnu;0;Indirect;CAVAC SiÃ¨ge AMettreAJour;21/06/2021;Authentification et paiement via l'applicatio;21/06/2021;;2023-02-26T09:51:17+01:00;6123a85b0cd5a97e027eb2fc;7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac;qovoltis;-1.43984;46.66842;85000.0;La Roche-sur-Yon;True;True;46.66842, -1.43984;Pays de la Loire;52;VendÃ©e;CA La Roche-sur-Yon AgglomÃ©ration;248500589.0;La Roche-sur-Yon;;22.0;85
JANEC EVS;883799462.0;contact@janec.fr;QOVOLTIS;contact@qovoltis.com;09 74 34 03 40;QOVOLTIS;FRQOV4400003;FRQOV4400003;FR*QOV*44-00003;Parking privÃ© Ã  usage public;5 RUE DAGUERRE 44000 NANTES;44109;5.0;FRQOVE183631;FRQOVE183631;22;0;1;0;0;0;0;0;0;1;Tarification au kWh plus frais de connexion Ã©ventuelles en fonction de l'abonnement dÃ©tenu. SupplÃ©ment de traif Ã  la minute pour les recharges en roaming;AccÃ¨s libre;0;Mo-Fr 09:00-19:00;Accessible mais non rÃ©servÃ© PMR;Inconnu;0;Direct;COMPTEUR-5-DAGUERRE;20/05/2021;Authentification & paiement via l'application;17/06/2021;;2023-02-26T09:51:17+01:00;6123a85b0cd5a97e027eb2fc;7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac;qovoltis;-1.51049;47.27461;;Nantes;True;True;47.27461, -1.51049;Pays de la Loire;52;Loire-Atlantique;Nantes MÃ©tropole;244400404.0;Nantes;;22.0;44
JANEC EVS;883799462.0;contact@janec.fr;QOVOLTIS;contact@qovoltis.com;09 74 34 03 40;QOVOLTIS;FRQOV4400003;FRQOV4400003;FR*QOV*44-00003;Parking privÃ© Ã  usage public;5 RUE DAGUERRE 44000 NANTES;44109;5.0;FRQOVE183714;FRQOVE183714;22;0;1;0;0;0;0;0;0;1;Tarification au kWh plus frais de connexion Ã©ventuelles en fonction de l'abonnement dÃ©tenu. SupplÃ©ment de traif Ã  la minute pour les recharges en roaming;AccÃ¨s libre;0;Mo-Fr 09:00-19:00;Accessible mais non rÃ©servÃ© PMR;Inconnu;0;Direct;COMPTEUR-5-DAGUERRE;20/05/2021;Authentification & paiement via l'application;17/06/2021;;2023-02-26T09:51:17+01:00;6123a85b0cd5a97e027eb2fc;7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac;qovoltis;-1.51049;47.27461;;Nantes;True;True;47.27461, -1.51049;Pays de la Loire;52;Loire-Atlantique;Nantes MÃ©tropole;244400404.0;Nantes;;22.0;44
JANEC EVS;883799462.0;contact@janec.fr;QOVOLTIS;contact@qovoltis.com;09 74 34 03 40;QOVOLTIS;FRQOV4400005;FRQOV4400005;FR*QOV*44-00005;Parking privÃ© Ã  usage public;8 RUE EDOUARD NIGNON 44000 NANTES;44109;5.0;FRQOVE183259;FRQOVE183259;22;0;1;0;0;0;0;0;0;1;Tarification au kWh plus frais de connexion Ã©ventuelles en fonction de l'abonnement dÃ©tenu. SupplÃ©ment de traif Ã  la minute pour les recharges en roaming;AccÃ¨s libre;0;Mo-Fr 09:00-19:00;Accessible mais non rÃ©servÃ© PMR;Inconnu;0;Direct;COMPTEUR-8-NIGNON;20/05/2021;Authentification & paiement via l'application;17/06/2021;;2023-02-26T09:51:17+01:00;6123a85b0cd5a97e027eb2fc;7d8a1eb7-cb81-4603-8633-4a8b2f8bf6ac;qovoltis;-1.51027;47.27609;;Nantes;True;True;47.27609, -1.51027;Pays de la Loire;52;Loire-Atlantique;Nantes MÃ©tropole;244400404.0;Nantes;;22.0;44
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53096B;;OuestCharge - Quick Charger Evtronic - Ernee - HÃ´tel;Voirie;Place de l'HÃ´tel de Ville 53500 ERNEE (53);53096;2.0;FRS53E530960023;;50;false;false;true;false;false;false;true;true;true;0,33â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;16/06/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.93954;48.296963;53500.0;ErnÃ©e;True;True;48.296963, -0.93954;Pays de la Loire;52;Mayenne;CC de l'ErnÃ©e;245300355.0;ErnÃ©e;;50.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53084A;;OuestCharge - Quick Charger Evtronic - Craon - Murier;Voirie;Place du MÃ»rier 53400 CRAON (53);53084;2.0;FRS53E530840011;;43;false;true;false;false;false;false;true;true;true;0,33â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;06/07/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.947992;47.848493;53400.0;Craon;True;True;47.848493, -0.947992;Pays de la Loire;52;Mayenne;CC du Pays de Craon;200048551.0;Craon;;43.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53016A;;OuestCharge - Diva Sp - Bais - Janvier;Voirie;Avenue Auguste Janvier 53160 BAIS (53);53016;2.0;FRS53E530160012;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;04/09/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.3661645;48.2511046;53160.0;Bais;True;True;48.2511046, -0.3661645;Pays de la Loire;52;Mayenne;CC des CoÃ«vrons;200033298.0;Bais;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53001A;;OuestCharge - Diva Sp - Ahuille - Concise;Voirie;Rue de Concise 53940 AHUILLE (53);53001;2.0;FRS53E530010012;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;16/04/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.868946;48.020721;53940.0;AhuillÃ©;True;True;48.020721, -0.868946;Pays de la Loire;52;Mayenne;CA Laval AgglomÃ©ration;200083392.0;AhuillÃ©;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53014A;;OuestCharge - Quick Charger Evtronic - Aze - Rouge;Voirie;Rue de Terre Rouge 53200 AZE (53);53014;2.0;FRS53E530140022;;50;false;false;false;true;false;false;true;true;true;0,33â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;07/02/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.684591;47.829669;;;False;False;47.829669, -0.684591;Pays de la Loire;52;Mayenne;CC du Pays de ChÃ¢teau-Gontier;245300447.0;ChÃ¢teau-Gontier-sur-Mayenne;;50.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53062A;;OuestCharge - Diva Sp - Chateau-Gontier - Mahier;Voirie;Promenade de Mahier 53200 CHATEAU-GONTIER (53);53062;2.0;FRS53E530620012;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;04/06/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.707706;47.826223;53200.0;ChÃ¢teau-Gontier-sur-Mayenne;True;True;47.826223, -0.707706;Pays de la Loire;52;Mayenne;CC du Pays de ChÃ¢teau-Gontier;245300447.0;ChÃ¢teau-Gontier-sur-Mayenne;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53127A;;OuestCharge - Diva Sp - Lassay-Les-Chateaux - Perrin;Voirie;AllÃ©e du Haut Perrin 53110 LASSAY-LES-CHATEAUX (53);53127;2.0;FRS53E531270011;;22;true;false;false;false;true;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;13/04/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.497452;48.437096;53110.0;Lassay-les-ChÃ¢teaux;True;True;48.437096, -0.497452;Pays de la Loire;52;Mayenne;CC Mayenne CommunautÃ©;200055887.0;Lassay-les-ChÃ¢teaux;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53018A;;OuestCharge - Diva Sp - Ballots - Closeraie;Voirie;Rue de la Closeraie 53350 BALLOTS (53);53018;2.0;FRS53E530180011;;22;true;false;false;false;true;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;20/04/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-1.048258;47.895574;53350.0;Ballots;True;True;47.895574, -1.048258;Pays de la Loire;52;Mayenne;CC du Pays de Craon;200048551.0;Ballots;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53188A;;OuestCharge - Diva Sp - Renaze - Europe;Voirie;Place de l'Europe 53800 RENAZE (53);53188;2.0;FRS53E531880012;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;20/04/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-1.055715;47.793557;53800.0;RenazÃ©;True;True;47.793557, -1.055715;Pays de la Loire;52;Mayenne;CC du Pays de Craon;200048551.0;RenazÃ©;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53273A;;OuestCharge - Diva Sp - Villiers-Charlemagne - Eglise;Voirie;Place de l'Eglise 53170 VILLIERS-CHARLEMAGNE (53);53273;2.0;FRS53E532730012;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;04/06/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.677286;47.922081;53170.0;Villiers-Charlemagne;True;True;47.922081, -0.677286;Pays de la Loire;52;Mayenne;CC du Pays de Meslay-Grez;245300223.0;Villiers-Charlemagne;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53147B;;OuestCharge - Diva Sp - Mayenne - Volney;Voirie;Rue Volney 53100 MAYENNE (53);53147;2.0;FRS53E531470011;;22;true;false;false;false;true;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;22/04/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.611277;48.297358;53100.0;Mayenne;True;True;48.297358, -0.611277;Pays de la Loire;52;Mayenne;CC Mayenne CommunautÃ©;200055887.0;Mayenne;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53130C;;OuestCharge - Quick Charger Evtronic - Laval - Jaunaie;Voirie;Avenue des Francais Libres - Parking de la Jaunaie 53000 LAVAL (53);53130;2.0;FRS53E531300044;;3;true;false;false;false;false;false;true;true;true;0,33â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;31/05/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.790317;48.05511;53000.0;Laval;True;True;48.05511, -0.790317;Pays de la Loire;52;Mayenne;CA Laval AgglomÃ©ration;200083392.0;Laval;;3.7;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53130F;;OuestCharge - Diva Sp - Laval - Bres;Voirie;Rue Madeleine Bres 53000 LAVAL (53);53130;2.0;FRS53E53130FB1DT2;;22;true;true;false;false;false;false;true;false;true;0,22â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;26/07/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.7830825;48.0800885;53000.0;Laval;True;True;48.0800885, -0.7830825;Pays de la Loire;52;Mayenne;CA Laval AgglomÃ©ration;200083392.0;Laval;;22.0;53
TEM53;200082477.0;accueil@territoire-energie53.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;970830213;TEM53;FRS53P53147A;;OuestCharge - Quick Charger Evtronic - Mayenne - Guyard;Voirie;Avenue Paul Guyard 53100 MAYENNE (53);53147;2.0;FRS53E531470034;;3;true;false;false;false;false;false;true;true;true;0,33â‚¬/KWh + 1â‚¬/ session pour les non abonnÃ©s;AccÃ¨s libre;false;24-juil;Accessible mais non rÃ©servÃ© PMR;Aucune restriction;false;Direct;Inconnu;28/06/2021;;28/06/2022;;2023-02-26T09:51:07+01:00;61d6e0020cb9cb86e5057e75;9346d219-409c-4282-b0f2-21559c402001;tem53;-0.612687;48.300496;53100.0;Mayenne;True;True;48.300496, -0.612687;Pays de la Loire;52;Mayenne;CC Mayenne CommunautÃ©;200055887.0;Mayenne;;3.7;53
